Epoch,Train/Batch Time,Train/Data Time,Train/Forward Pass Time,Train/Backward Pass Time,Train/Cross Entropy Loss,Train/Skip Loss,Train/Net Loss,Train/NFE,Train/Accuracy,Train/Residual,Test/Batch Time,Test/Data Time,Test/Cross Entropy Loss,Test/Skip Loss,Test/Net Loss,Test/NFE,Test/Accuracy,Test/Residual
15,0.28148744155883787,0.0003094129943847656,0.14188746192932128,0.1360122543334961,0.39687602399349214,0.785845728225708,0.39687602399349214,42.0,86.388,1534.85551296875,0.21097302322387695,0.0003274272918701172,0.5917930265426635,0.7873099714279175,0.5917930265426635,42.0,80.52,1541.1939154296874
16,0.28180092407226565,0.000307371826171875,0.14260054557800292,0.1356341416168213,0.36952963784217835,0.7915645913887024,0.36952963784217835,42.0,87.418,1548.4544150195313,0.2147196891784668,0.00032538185119628904,0.598013910484314,0.7954395230293274,0.598013910484314,42.0,80.56,1557.1135188476562
17,0.28788696960449217,0.00030695442199707033,0.14622619277954102,0.13799548950195312,0.35068448501586913,0.8055743596458435,0.35068448501586913,42.0,88.072,1572.0128938085938,0.21733362312316895,0.0003274620056152344,0.5893980318546295,0.8130515610694885,0.5893980318546295,42.0,80.68,1585.8060541015625
18,0.2893952081298828,0.00030487747192382814,0.1468704941558838,0.13885265327453614,0.3291300857043266,0.8219091973114013,0.3291300857043266,42.0,88.658,1600.0241,0.21760912971496582,0.0009955093383789062,0.6006608945846558,0.8256967771530151,0.6006608945846558,42.0,80.5,1611.5635647460938
19,0.2921056015777588,0.001684787368774414,0.14867518310546876,0.1383524143218994,0.30869749435901644,0.8332102651786805,0.30869749435901644,42.0,89.524,1623.9813304101563,0.2165777400970459,0.0003681419372558594,0.5800839984893799,0.8317671969413757,0.5800839984893799,42.0,81.1,1625.2103549804688
20,0.28715604843139647,0.00034225860595703126,0.14554606704711914,0.13790680435180663,0.287010419344902,0.8377621276664734,0.287010419344902,42.0,90.334,1634.2801787890626,0.21774774742126465,0.0010284252166748047,0.5806862463951111,0.8415950905799866,0.5806862463951111,42.0,81.58,1642.4178591796874
21,0.28724550621032713,0.00034548332214355467,0.1451043662261963,0.13842917266845703,0.26660039934158325,0.847946191520691,0.26660039934158325,42.0,91.048,1652.225022890625,0.21661058616638185,0.00034743385314941404,0.5943451553821564,0.8556090448379516,0.5943451553821564,42.0,81.33,1669.170571875
22,0.2889361966705322,0.00031095100402832033,0.14628042488098145,0.13899416946411133,0.2514876454269886,0.8637513410758972,0.2514876454269886,42.0,91.534,1680.1573086328126,0.2204894691467285,0.0003333030700683594,0.5915628778457641,0.8670721676826477,0.5915628778457641,42.0,81.62,1688.0061875976562
23,0.28570453269958496,0.0009890666198730468,0.14361583557128907,0.1377714666748047,0.23312356991410255,0.8753640372657776,0.23312356991410255,42.0,92.196,1702.5801953515625,0.20961282348632812,0.0003149471282958984,0.6180727270126343,0.8791142384529114,0.6180727270126343,42.0,80.78,1710.9658708007812
24,0.27999559608459473,0.00030670539855957033,0.14059753684997559,0.13582302734375,0.2189263420844078,0.8875310791587829,0.2189263420844078,42.0,92.756,1724.56541171875,0.20868255615234374,0.0003363971710205078,0.6252785740852356,0.8907490078926087,0.6252785740852356,42.0,80.63,1731.7291845703126
25,0.2794408078765869,0.0003101036834716797,0.14026962005615234,0.13561356147766113,0.20328279269695282,0.8967615969657898,0.20328279269695282,42.0,93.368,1743.114412890625,0.21004586753845214,0.0009822441101074218,0.6512311366081238,0.9008653467178345,0.6512311366081238,42.0,80.47,1750.318821484375
26,0.2809367669677734,0.00030932991027832034,0.14133944969177245,0.13602249458312987,0.19345599405765534,0.9098095935058593,0.19345599405765534,42.0,93.682,1767.1582790625,0.20967267837524414,0.0009788734436035156,0.6453881693840027,0.9121519822120666,0.6453881693840027,42.0,80.61,1773.1037965820312
27,0.27887385459899905,0.00030329360961914065,0.13956175476074217,0.1357373565673828,0.17302926593542098,0.9155773271369934,0.17302926593542098,42.0,94.488,1780.480571640625,0.2084907356262207,0.00032971115112304686,0.6507955106735229,0.916480622959137,0.6507955106735229,42.0,80.43,1782.5331040039061
28,0.28200914474487304,0.0003128681945800781,0.14230778358459473,0.13613467864990234,0.15513357244610787,0.9202840196037293,0.15513357244610787,42.0,95.23,1789.5882438867188,0.21077154884338378,0.0003286895751953125,0.6480347722530365,0.9229381544113159,0.6480347722530365,42.0,81.05,1794.4135428710938
29,0.281933397064209,0.0009788746643066405,0.14195520317077637,0.1357695719909668,0.1441893114054203,0.9281870450973511,0.1441893114054203,42.0,95.542,1803.0971968359374,0.20374171867370605,0.0003307273864746094,0.6550047953605652,0.926628835773468,0.6550047953605652,42.0,81.23,1803.2510352539061
30,0.27998246726989745,0.0003080894470214844,0.1407952754211426,0.13564474517822267,0.13272167512893676,0.9332760704994202,0.13272167512893676,42.0,95.98,1814.775736875,0.21371738471984864,0.00032556114196777346,0.667433596611023,0.932569479560852,0.667433596611023,42.0,81.24,1816.2715061523438
31,0.29096067649841306,0.0003045944976806641,0.1481161491394043,0.1391927670288086,0.11798046754360199,0.9375651574516296,0.11798046754360199,42.0,96.572,1822.4457101171874,0.21693081283569335,0.000338421630859375,0.6697995332717895,0.937867626285553,0.6697995332717895,42.0,80.91,1825.6438532226562
32,0.29148221687316894,0.000995074234008789,0.1479997417449951,0.13913464370727538,0.10527494107186794,0.9414424419593811,0.10527494107186794,42.0,97.088,1830.5056380664062,0.21828901214599608,0.0003261455535888672,0.6774314792633057,0.9418644216537475,0.6774314792633057,42.0,81.13,1833.8956580078125
33,0.29148578269958497,0.00099863037109375,0.14791274948120117,0.13920668586730958,0.09490673019766807,0.9452553796005249,0.09490673019766807,42.0,97.57,1838.8914366015624,0.21554929656982422,0.00032608070373535154,0.6825634016036988,0.9478279764175415,0.6825634016036988,42.0,81.26,1843.4957157226563
34,0.29073692695617676,0.0016750712585449218,0.14733952369689943,0.1383989069366455,0.08753871297955514,0.9496465280532836,0.08753871297955514,42.0,97.704,1847.3581718359376,0.21597161293029785,0.0003349781036376953,0.6936348551273346,0.9493223687171936,0.6936348551273346,42.0,81.22,1849.4778766601562
35,0.2914977517700195,0.0003034162902832031,0.14889977592468262,0.13893351310729982,0.07753619908452034,0.9515529969215393,0.07753619908452034,42.0,98.134,1852.605450234375,0.2226106746673584,0.00034520454406738283,0.6891981605052948,0.9515710031509399,0.6891981605052948,42.0,81.54,1855.1490991210937
36,0.28851981506347657,0.0003163043212890625,0.14563462615966796,0.13915672401428222,0.07218389287397266,0.9541227523994446,0.07218389287397266,42.0,98.33,1857.5866262695313,0.21311643867492674,0.00035743904113769533,0.6891440777301788,0.9524846164703369,0.6891440777301788,42.0,81.53,1858.0598212890625
37,0.2889024909210205,0.0009934541320800782,0.14552004684448241,0.1390310873413086,0.0629872843259573,0.9548850908851624,0.0629872843259573,42.0,98.758,1860.062850078125,0.21683563079833984,0.0003769622802734375,0.6927736786365509,0.9543912564277649,0.6927736786365509,42.0,81.83,1861.1286293945313
38,0.2893821312713623,0.0003164959716796875,0.14654579917907715,0.1391606662750244,0.057395580238997934,0.9568552550315856,0.057395580238997934,42.0,98.864,1864.474159921875,0.2177187026977539,0.00032345237731933594,0.7014038137435913,0.9559854193687439,0.7014038137435913,42.0,81.46,1866.0903682617188
39,0.28656147735595705,0.00030886390686035156,0.14564425300598144,0.1373030567932129,0.05406509126797319,0.9596358358955384,0.05406509126797319,42.0,98.964,1869.8044103515624,0.2150420166015625,0.00033853912353515623,0.6998773293495179,0.9589052920341492,0.6998773293495179,42.0,81.98,1870.896226171875
40,0.2808138279724121,0.00030948257446289064,0.14148813079833986,0.13576613258361817,0.04933694317191839,0.9609764689064025,0.04933694317191839,42.0,99.142,1873.004670390625,0.20905226249694825,0.00033384666442871095,0.7116708572864533,0.9606798724174499,0.7116708572864533,42.0,81.66,1873.7723551757813
41,0.27995539123535157,0.0003119670104980469,0.1407510213470459,0.1356440923309326,0.045236387071311474,0.962634370765686,0.045236387071311474,42.0,99.316,1876.2049745898437,0.20866795349121095,0.00032982978820800783,0.7146566972732544,0.962514192867279,0.7146566972732544,42.0,82.03,1877.4077495117187
42,0.2786971311187744,0.0003067889404296875,0.13982163200378417,0.13533226287841796,0.0428375178873539,0.9652448188400269,0.0428375178873539,42.0,99.366,1880.8607406835938,0.21014227256774903,0.0003259597778320313,0.7165351709365845,0.9650547928810119,0.7165351709365845,42.0,81.82,1881.5824580078124
43,0.2796903908538818,0.0011087169647216798,0.1404516983795166,0.1348271792602539,0.04035470576524734,0.9665225102424622,0.04035470576524734,42.0,99.432,1883.6162094140625,0.21492121353149415,0.00030926132202148437,0.7219539471626282,0.965700405883789,0.7219539471626282,42.0,82.14,1884.004434765625
44,0.2808105481719971,0.0003074114227294922,0.1406182837677002,0.13656906280517578,0.03763139348566532,0.9678981059265137,0.03763139348566532,42.0,99.496,1886.0927068554688,0.20896502532958985,0.00032616043090820314,0.7195030657291412,0.9674924959182739,0.7195030657291412,42.0,82.27,1885.904975390625
45,0.281125754699707,0.000970343246459961,0.14028349822998046,0.13659135154724122,0.035473575245589015,0.968418109550476,0.035473575245589015,42.0,99.588,1887.1602410351563,0.20906011657714843,0.0003279914855957031,0.7180652452945709,0.9673778009414673,0.7180652452945709,42.0,82.17,1886.6813563476562
46,0.28051144271850587,0.00030384361267089843,0.14027055389404297,0.13661566055297852,0.0330289214476943,0.9685811950683594,0.0330289214476943,42.0,99.632,1888.1152344726563,0.20782056350708009,0.0003251911163330078,0.7149875977277755,0.9681362458229065,0.7149875977277755,42.0,82.34,1887.4989251953125
47,0.30517573402404785,0.00030430938720703125,0.14346508964538573,0.15812279747009278,0.03232447871342301,0.968977825717926,0.03232447871342301,42.0,99.662,1888.764893671875,0.21088135261535645,0.00033159332275390626,0.7175003926753998,0.9683880439758301,0.7175003926753998,42.0,82.21,1887.8970205078126
48,0.28158634201049804,0.000970510025024414,0.14179827728271485,0.135575551071167,0.03147673909962177,0.969371798171997,0.03147673909962177,42.0,99.648,1889.2028316015626,0.2632651107788086,0.0003467041015625,0.7156851087331771,0.9686206894874573,0.7156851087331771,42.0,82.32,1888.2529013671874
49,0.3088844158172607,0.00030028770446777344,0.14686580604553223,0.15835940307617188,0.030718315716832877,0.9694840641212463,0.030718315716832877,42.0,99.698,1889.4711543164062,0.2160955177307129,0.0003224174499511719,0.7163960466384888,0.9685746475219726,0.7163960466384888,42.0,82.21,1888.4080172851563
50,0.2884216273498535,0.00031486885070800783,0.14673263008117676,0.1380266473388672,0.029675154552161694,0.9694624584579468,0.029675154552161694,42.0,99.712,1889.630335078125,0.21907832870483399,0.00038915748596191405,0.7165227924346924,0.9686092902183533,0.7165227924346924,42.0,82.27,1888.47528203125
