Epoch,Train/Batch Time,Train/Data Time,Train/Forward Pass Time,Train/Backward Pass Time,Train/Cross Entropy Loss,Train/Skip Loss,Train/Net Loss,Train/NFE,Train/Accuracy,Train/Residual,Test/Batch Time,Test/Data Time,Test/Cross Entropy Loss,Test/Skip Loss,Test/Net Loss,Test/NFE,Test/Accuracy,Test/Residual
19,0.18408104637145997,0.000876158676147461,0.15378514320373535,0.025972098464965822,0.5180220419406891,0.023214168726205825,0.5412362110900879,42.0,82.01,302.27327392578127,0.21680458641052247,0.0003406593322753906,0.71727448387146,0.028880770033597947,0.7461552534103394,42.0,75.19,308.3066747070313
20,0.18609609466552735,0.0006195830535888672,0.15250450660705567,0.029517667922973632,0.5002950988721847,0.025413197592496873,0.5257082964277268,41.99744,82.748,320.8180158642578,0.2163718822479248,0.00039876365661621095,0.7105887689590454,0.023980276522040368,0.7345690434455872,42.0,75.5,321.71390747070313
21,0.1859325079345703,0.0006159452819824219,0.15365989128112792,0.028200943145751955,0.47766736005544663,0.024570323702692985,0.5022376837062835,42.0,83.522,323.12969528808594,0.21757411766052245,0.0004202739715576172,0.7115705863952637,0.02380194632411003,0.7353725317955017,41.9808,75.76,318.52287224121096
22,0.19061505310058593,0.0006254319763183594,0.15438938186645507,0.03214177505493164,0.4616728777074814,0.026970757637023925,0.4886436352300644,41.99488,84.224,326.9883158837891,0.21746014366149902,0.00034068260192871095,0.7106199902534485,0.026260813850164412,0.7368808034896851,42.0,75.97,331.0631306152344
23,0.18625359436035155,0.0005983400726318359,0.15377135635375977,0.02843587677001953,0.43841316662788393,0.02405004736840725,0.46246321403503415,41.99744,85.09,322.52540493164065,0.2181794990539551,0.0005742229461669922,0.7122230449676513,0.023192167988419533,0.735415214061737,42.0,75.93,319.8948932128906
24,0.18981720764160157,0.0008787978363037109,0.1530615643310547,0.03240788642883301,0.42317008758068086,0.02446116320848465,0.447631251039505,41.99104,85.618,318.170811640625,0.21743681716918944,0.00031518821716308595,0.7164157081604003,0.025109486347436906,0.7415251935958862,41.9936,75.93,323.8000626464844
25,0.20001427833557128,0.0006125294494628906,0.1530788661956787,0.04286652923583984,0.4173715176820755,0.030440197068452836,0.4478117150163651,41.9872,85.78,335.9706467675781,0.21797193870544435,0.0003282421112060547,0.7272295454025268,0.034852213943004605,0.762081758594513,42.0,75.7,349.84215192871096
26,0.19526384803771973,0.0005994368743896484,0.15292885208129883,0.03829775733947754,0.39133138033390047,0.028420031785964965,0.41975141189575194,41.99488,86.766,350.03760153320314,0.21746562042236328,0.0005723838806152344,0.72707318649292,0.032002463942766186,0.7590756489753723,42.0,75.87,347.1726634765625
27,0.19787811668395996,0.0006122666931152344,0.1531733283996582,0.04065130233764649,0.3714651900434494,0.02724725581884384,0.3987124461364746,41.9872,87.528,344.9787344433594,0.21677389297485353,0.0003651256561279297,0.7354783167839051,0.029953690677881242,0.7654320055007935,42.0,75.94,346.0580881347656
28,0.21340831565856933,0.0008936974334716797,0.15327313056945802,0.05579611907958985,0.3720020580434799,0.03449864226579666,0.40650070011138917,42.0,87.544,369.6172392431641,0.2172655944824219,0.00042734184265136717,0.7304525767326355,0.02838346133828163,0.7588360389709473,42.0,76.59,375.9865599609375
29,0.2066783275604248,0.0008831072235107422,0.15345901344299318,0.04888020217895508,0.3437057858896255,0.0299649951171875,0.3736707803630829,41.99872,88.652,372.4755785839844,0.21828072776794433,0.0005960582733154296,0.7476024356365204,0.043143903976678846,0.7907463392257691,42.0,76.08,377.82118671875
30,0.22066302307128907,0.0006067229461669922,0.15399432228088378,0.06261081550598145,0.34358071273565294,0.04110977177262306,0.3846904836130142,42.0,88.562,393.08645399414064,0.2182530258178711,0.0003496753692626953,0.7374549229621887,0.035672628659009935,0.7731275520324707,42.0,76.07,399.4059322998047
31,0.23170877235412599,0.0003445426940917969,0.15401978965759278,0.07387827911376953,0.32937575033187866,0.04415981153249741,0.3735355616235733,42.0,89.194,405.1509625390625,0.21835655822753905,0.00036672935485839846,0.7596477708816528,0.05534856761693954,0.8149963388442993,42.0,75.51,409.83821821289064
32,0.21737656799316407,0.0003355501556396484,0.15309966636657715,0.06048310455322266,0.31322106736660005,0.040530426732301714,0.3537514943790436,42.0,89.778,416.2021005224609,0.21794627189636231,0.00034837608337402346,0.7447804843902588,0.034789920580387115,0.7795704063415527,42.0,76.37,416.0685794677734
33,0.21530594833374023,0.0005986717224121094,0.15290047256469727,0.05834027847290039,0.29055982270717623,0.03592021520256996,0.3264800380039215,42.0,90.83,416.3845043554688,0.2169587646484375,0.0003505504608154297,0.7507452548980713,0.03712197068333626,0.7878672275543213,42.0,76.14,417.2650618408203
34,0.2313438195037842,0.0006057206726074219,0.15342977531433105,0.07385274276733399,0.2867366871929169,0.04389098304152489,0.33062767012119293,42.0,90.86,419.58787616210935,0.21737848815917968,0.0003765117645263672,0.7541408270835877,0.037970406490564344,0.7921112337112427,42.0,76.0,424.25997397460935
35,0.21949185104370117,0.0011336458587646483,0.1534171558380127,0.06148970832824707,0.26859769275069234,0.03706909081935882,0.3056667835664749,42.0,91.592,424.3358572265625,0.2171094062805176,0.0003693004608154297,0.7548033380508423,0.03458113864064217,0.7893844780921936,42.0,76.25,426.05005339355466
36,0.22478450073242187,0.00033880058288574216,0.15276295921325683,0.06821512664794922,0.2560574064397812,0.03678631515264511,0.29284372148752214,41.99872,92.158,428.7757508007812,0.2172338352203369,0.0005979976654052735,0.7537939680099487,0.0326772741317749,0.7864712438583374,42.0,76.44,429.89662106933594
37,0.22639266944885253,0.00033145225524902345,0.15268997482299804,0.06992001266479492,0.24527587309360505,0.03480821254730224,0.2800840859746933,41.99872,92.626,430.55934342773435,0.2170136360168457,0.0005897987365722656,0.7556821060180664,0.032699621027708056,0.7883817267417907,42.0,76.37,431.29814631347654
38,0.23119058738708495,0.0006036467742919922,0.15229843185424805,0.07482242851257324,0.23498228775024413,0.034200667598247525,0.26918295487880706,42.0,92.986,432.27154485351565,0.21673546371459962,0.0003484600067138672,0.7561296053886414,0.03301422175168991,0.7891438282966614,42.0,76.44,432.4345927001953
39,0.23616172981262207,0.0006096791076660157,0.15336412879943848,0.07873276893615723,0.22737341999769212,0.03560805885314942,0.26298147876024247,42.0,93.296,433.2299708349609,0.2171979274749756,0.00039065170288085936,0.758216046333313,0.03548190866708756,0.7936979520797729,42.0,76.5,433.6893494873047
40,0.23858600715637207,0.0008674943542480469,0.15264185958862306,0.08161321823120117,0.22077205459833146,0.03602197212934494,0.2567940272140503,42.0,93.586,434.48126602539065,0.2155357967376709,0.0005763160705566406,0.7561606816291809,0.034838880276679994,0.7909995635986328,42.0,76.55,435.0934484863281
41,0.243817241897583,0.0006032592010498047,0.15306816284179686,0.08670117691040038,0.21395921330690384,0.03602600811004639,0.24998522171258927,42.0,93.878,435.81635208496095,0.2180579116821289,0.00035120964050292967,0.7563045707702637,0.03594624921679497,0.7922508189201355,41.9936,76.54,436.0478622314453
42,0.24637911415100097,0.0006125624084472656,0.15349041198730468,0.08882835151672364,0.20876997291088104,0.03710289954304695,0.24587287244796752,42.0,94.096,435.9405408251953,0.21644325942993164,0.00035183563232421875,0.7564195035934448,0.03617932735085488,0.7925988322257995,42.0,76.55,435.56812697753907
43,0.24486130851745605,0.000884541244506836,0.152032381439209,0.08850947540283204,0.20329623204231262,0.036979685810804366,0.24027591779708862,42.0,94.262,436.6500771728516,0.21546659393310547,0.0003378032684326172,0.7541340455055237,0.03545600280165672,0.789590047454834,42.0,76.62,435.8151246826172
44,0.24646252265930177,0.0006058061981201172,0.15150971221923829,0.09090724540710449,0.1987412103319168,0.03645085706591606,0.23519206751346589,42.0,94.522,436.8668978271484,0.21629218368530273,0.00035123977661132813,0.7501094929695129,0.03561811874508858,0.7857276111602783,42.0,76.68,435.9277931640625
45,0.24700473541259765,0.0006101277923583984,0.1517666766357422,0.0911356135559082,0.19507508429288864,0.03636800202131271,0.23144308640003206,42.0,94.588,437.25464535644534,0.21655506439208985,0.00035049247741699216,0.7459049932479859,0.035767583435773846,0.7816725768089294,42.0,76.9,436.25071662597657
46,0.24787435531616211,0.0006004631042480469,0.15104600173950194,0.09276712776184082,0.19186957674264907,0.03697908965826035,0.22884866595745088,42.0,94.73,437.65033036132814,0.21455579566955565,0.00032171783447265624,0.7440912689208984,0.03645662521123886,0.7805478935241699,42.0,77.08,436.2660079589844
